date,store_id,product_id,qty_sold,price,on_promo,lag_1,lag_7,rolling_mean_7,rolling_std_7,day_of_week,month,promo_effect,predicted_sales
2023-10-30,Store_2,Product_3,27,200,0,35.0,41.0,34.42857142857143,10.799029938797611,0,10,0,26.136440929226033
2023-10-31,Store_2,Product_3,21,266,0,27.0,20.0,32.42857142857143,10.674848052894243,1,10,0,24.38684612521286
2023-11-01,Store_2,Product_3,21,376,0,21.0,25.0,32.57142857142857,10.485818086939142,2,11,0,25.749770722609078
2023-11-02,Store_2,Product_3,20,287,0,21.0,44.0,32.0,11.060440015357992,3,11,0,25.108556649615448
2023-11-03,Store_2,Product_3,38,204,1,20.0,27.0,28.571428571428573,10.422046229941882,4,11,38,39.35299530019192
2023-11-04,Store_2,Product_3,46,132,1,38.0,49.0,30.142857142857142,10.960969717267524,5,11,46,47.97562611771049
2023-11-05,Store_2,Product_3,31,365,0,46.0,35.0,29.714285714285715,10.127755357009125,6,11,0,34.5220934196444
2023-11-06,Store_2,Product_3,25,432,0,31.0,27.0,29.142857142857142,9.889869756954443,0,11,0,24.516897816777664
2023-11-07,Store_2,Product_3,20,370,0,25.0,21.0,28.857142857142858,9.990471651004375,1,11,0,23.10781147709583
2023-11-08,Store_2,Product_3,20,122,0,20.0,21.0,28.714285714285715,10.127755357009114,2,11,0,22.357770821064214
2023-11-09,Store_2,Product_3,30,453,0,20.0,20.0,28.571428571428573,10.260882724488791,3,11,0,24.247753950851475
2023-11-10,Store_2,Product_3,30,198,0,30.0,38.0,30.0,9.53939201416938,4,11,0,24.94974282149383
2023-11-11,Store_2,Product_3,40,180,0,30.0,46.0,28.857142857142858,8.877472827867292,5,11,0,36.08975107095055
2023-11-12,Store_2,Product_3,38,304,0,40.0,31.0,28.0,7.047458170621857,6,11,0,35.11861554316874
2023-11-13,Store_2,Product_3,30,297,0,38.0,25.0,29.0,7.979139469057111,0,11,0,25.082184250922342
2023-11-14,Store_2,Product_3,20,147,0,30.0,20.0,29.714285714285715,7.782764841072038,1,11,0,23.976721845666024
2023-11-15,Store_2,Product_3,28,484,0,20.0,20.0,29.714285714285715,7.782764841072038,2,11,0,25.079866534523777
2023-11-16,Store_2,Product_3,23,477,0,28.0,30.0,30.857142857142858,6.618876325292878,3,11,0,25.705903581029443
2023-11-17,Store_2,Product_3,28,314,0,23.0,30.0,29.857142857142858,7.267016155859456,4,11,0,25.558045271400733
2023-11-18,Store_2,Product_3,54,173,1,28.0,40.0,29.571428571428573,7.299706452023447,5,11,54,52.77757321847486
2023-11-19,Store_2,Product_3,35,229,0,54.0,38.0,31.571428571428573,11.399665826346835,6,11,0,35.839327954624395
2023-11-20,Store_2,Product_3,21,499,0,35.0,30.0,31.142857142857142,11.171818285736776,0,11,0,24.997553897661877
2023-11-21,Store_2,Product_3,20,405,0,21.0,20.0,29.857142857142858,11.824107738409792,1,11,0,23.1647809319507
2023-11-22,Store_2,Product_3,24,429,0,20.0,28.0,29.857142857142858,11.824107738409792,2,11,0,24.8905340266934
2023-11-23,Store_2,Product_3,24,265,0,24.0,23.0,29.285714285714285,12.023785950000397,3,11,0,23.381373679200475
2023-11-24,Store_2,Product_3,30,398,0,24.0,28.0,29.428571428571427,11.94232170137139,4,11,0,25.223400359546044
2023-11-25,Store_2,Product_3,33,437,0,30.0,54.0,29.714285714285715,11.926361357853187,5,11,0,34.67827194936541
2023-11-26,Store_2,Product_3,38,453,0,33.0,35.0,26.714285714285715,5.936168397046452,6,11,0,36.05363710210425
2023-11-27,Store_2,Product_3,29,465,0,38.0,21.0,27.142857142857142,6.69399162006659,0,11,0,25.06152577997518
2023-11-28,Store_2,Product_3,37,346,1,29.0,20.0,28.285714285714285,6.129553700835546,1,11,37,37.939585546225366
2023-11-29,Store_2,Product_3,23,425,0,37.0,24.0,30.714285714285715,5.648430038936538,2,11,0,25.436779082941126
2023-11-30,Store_2,Product_3,23,467,0,23.0,24.0,30.571428571428573,5.855400437691086,3,11,0,25.22418457791528
2023-12-01,Store_2,Product_3,41,278,1,23.0,30.0,30.428571428571427,6.051367417290597,4,12,41,40.44854046202165
2023-12-02,Store_2,Product_3,30,430,0,41.0,33.0,32.0,7.234178138070165,5,12,0,35.33494767354514
2023-12-03,Store_2,Product_3,53,227,1,30.0,38.0,31.571428571428573,7.253898787482943,6,12,53,52.28609890476851
2023-12-04,Store_2,Product_3,26,377,0,53.0,29.0,33.714285714285715,10.812250547631665,0,12,0,26.417441325633444
2023-12-05,Store_2,Product_3,43,125,1,26.0,37.0,33.285714285714285,11.086242010021301,1,12,43,40.86363713710897
2023-12-06,Store_2,Product_3,29,122,0,43.0,23.0,34.142857142857146,11.639423975274289,2,12,0,27.02738313736911
2023-12-07,Store_2,Product_3,28,243,0,29.0,23.0,35.0,10.87811258138713,3,12,0,27.66712628746628
2023-12-08,Store_2,Product_3,43,268,1,28.0,41.0,35.714285714285715,10.094788848943878,4,12,43,43.06897326977176
2023-12-09,Store_2,Product_3,34,414,0,43.0,30.0,36.0,10.295630140986992,5,12,0,35.95481203699451
2023-12-10,Store_2,Product_3,38,329,0,34.0,53.0,36.57142857142857,10.01427552475536,6,12,0,37.87572779797599
2023-12-11,Store_2,Product_3,25,255,0,38.0,26.0,34.42857142857143,7.091242083423311,0,12,0,28.9911878811094
2023-12-12,Store_2,Product_3,24,429,0,25.0,43.0,34.285714285714285,7.296444013222791,1,12,0,25.651236103801242
2023-12-13,Store_2,Product_3,26,481,0,24.0,29.0,31.571428571428573,7.04407890494183,2,12,0,25.838987909776396
2023-12-14,Store_2,Product_3,29,369,0,26.0,28.0,31.142857142857142,7.312741652498689,3,12,0,25.854744640209198
2023-12-15,Store_2,Product_3,25,262,0,29.0,43.0,31.285714285714285,7.250615737399644,4,12,0,25.352833832996723
2023-12-16,Store_2,Product_3,31,268,0,25.0,34.0,28.714285714285715,5.345224838248325,5,12,0,33.99855700745804
2023-12-17,Store_2,Product_3,32,119,0,31.0,38.0,28.285714285714285,4.956957592256236,6,12,0,34.135302297089545
2023-12-18,Store_2,Product_3,21,130,0,32.0,25.0,27.428571428571427,3.2071349029487783,0,12,0,23.131259199581162
2023-12-19,Store_2,Product_3,29,285,0,21.0,24.0,26.857142857142858,3.97611918955175,1,12,0,24.58342535898636
2023-12-20,Store_2,Product_3,21,352,0,29.0,26.0,27.571428571428573,3.8234863173608495,2,12,0,23.74519057967881
2023-12-21,Store_2,Product_3,37,235,1,21.0,29.0,26.857142857142858,4.56174569759447,3,12,37,38.345205613943655
2023-12-22,Store_2,Product_3,22,441,0,37.0,25.0,28.0,5.972157622389481,4,12,0,24.603370246432036
2023-12-23,Store_2,Product_3,30,241,0,22.0,31.0,27.571428571428573,6.320789582985575,5,12,0,33.42565623703114
2023-12-24,Store_2,Product_3,32,449,0,30.0,32.0,27.428571428571427,6.241184258806891,6,12,0,34.0449487012742
2023-12-25,Store_2,Product_3,24,238,0,32.0,21.0,27.428571428571427,6.241184258806891,0,12,0,24.394953141518645
2023-12-26,Store_2,Product_3,23,274,0,24.0,29.0,27.857142857142858,5.814595756329229,1,12,0,24.752139413356858
2023-12-27,Store_2,Product_3,30,103,0,23.0,21.0,27.0,6.055300708194808,2,12,0,24.9332371463945
2023-12-28,Store_2,Product_3,30,457,0,30.0,37.0,28.285714285714285,5.49891764241777,3,12,0,25.232168531364902
2023-12-29,Store_2,Product_3,30,439,0,30.0,22.0,27.285714285714285,4.111540089158787,4,12,0,24.697269469549354
2023-12-30,Store_2,Product_3,33,480,0,30.0,30.0,28.428571428571427,3.457221565416246,5,12,0,34.65459730661694
2023-12-31,Store_2,Product_3,38,428,0,33.0,32.0,28.857142857142858,3.848314411469275,6,12,0,35.668877602185965
2023-01-08,Store_2,Product_4,52,240,1,40.0,46.0,39.42857142857143,5.940177967512001,6,1,52,53.595680428002225
2023-01-09,Store_2,Product_4,52,243,1,52.0,33.0,40.285714285714285,7.31925054711406,0,1,52,49.08930358054019
2023-01-10,Store_2,Product_4,28,142,0,52.0,49.0,43.0,7.681145747868705,1,1,0,29.722582572943303
2023-01-11,Store_2,Product_4,34,224,0,28.0,36.0,40.0,8.944271909999205,2,1,0,31.845195622371435
2023-01-12,Store_2,Product_4,30,158,0,34.0,36.0,39.714285714285715,9.123491395189454,3,1,0,32.01515824645981
2023-01-13,Store_2,Product_4,31,148,0,30.0,36.0,38.857142857142854,9.788233947425063,4,1,0,31.859664058150337
2023-01-14,Store_2,Product_4,39,385,0,31.0,40.0,38.142857142857146,10.205040771249157,5,1,0,39.89293848421528
2023-01-15,Store_2,Product_4,62,437,1,39.0,52.0,38.0,10.181682899534197,6,1,62,58.88185190602278
2023-01-16,Store_2,Product_4,48,324,1,62.0,52.0,39.42857142857143,12.83039545840456,0,1,48,46.56563850786254
2023-01-17,Store_2,Product_4,33,333,0,48.0,28.0,38.857142857142854,12.253279444412332,1,1,0,30.350477947557028
2023-01-18,Store_2,Product_4,32,348,0,33.0,34.0,39.57142857142857,11.64555913724405,2,1,0,31.999771773860008
2023-01-19,Store_2,Product_4,32,256,0,32.0,30.0,39.285714285714285,11.828134337449951,3,1,0,32.09873097713736
2023-01-20,Store_2,Product_4,35,187,0,32.0,31.0,39.57142857142857,11.588171308956174,4,1,0,32.223243219553225
2023-01-21,Store_2,Product_4,45,249,0,35.0,39.0,40.142857142857146,11.186726828829691,5,1,0,42.76039431538683
2023-01-22,Store_2,Product_4,40,380,0,45.0,62.0,41.0,11.313708498984807,6,1,0,40.494700403541536
2023-01-23,Store_2,Product_4,50,442,1,40.0,48.0,37.857142857142854,6.568322247184402,0,1,50,48.321428541127915
2023-01-24,Store_2,Product_4,31,444,0,50.0,33.0,38.142857142857146,7.104659772022228,1,1,0,30.724784201329054
2023-01-25,Store_2,Product_4,34,275,0,31.0,32.0,37.857142857142854,7.380798769522909,2,1,0,32.158163974557795
2023-01-26,Store_2,Product_4,45,292,1,34.0,32.0,38.142857142857146,7.1514234347336485,3,1,45,47.41186361860692
2023-01-27,Store_2,Product_4,32,409,0,45.0,35.0,40.0,6.97614984548551,4,1,0,30.746510974707736
2023-01-28,Store_2,Product_4,40,460,0,32.0,45.0,39.57142857142857,7.412987316351062,5,1,0,39.162098029302015
2023-01-29,Store_2,Product_4,53,148,1,40.0,40.0,38.857142857142854,7.033931367037292,6,1,53,53.794555897411556
2023-01-30,Store_2,Product_4,33,318,0,53.0,50.0,40.714285714285715,8.86405260427924,0,1,0,31.210837994208173
2023-01-31,Store_2,Product_4,35,212,0,33.0,31.0,38.285714285714285,8.19988385515891,1,1,0,32.26452494743313
2023-02-01,Store_2,Product_4,31,156,0,35.0,34.0,38.857142857142854,7.7336617335854845,2,2,0,31.856136202174994
2023-02-02,Store_2,Product_4,34,210,0,31.0,45.0,38.42857142857143,8.121107126025459,3,2,0,31.513143620819218
2023-02-03,Store_2,Product_4,31,257,0,34.0,32.0,36.857142857142854,7.690439333539884,4,2,0,32.00004463941948
2023-02-04,Store_2,Product_4,40,428,0,31.0,40.0,36.714285714285715,7.804150299985393,5,2,0,39.58714984962913
2023-02-05,Store_2,Product_4,46,229,0,40.0,53.0,36.714285714285715,7.804150299985393,6,2,0,41.815451062118235
2023-02-06,Store_2,Product_4,33,499,0,46.0,33.0,35.714285714285715,5.468524655221179,0,2,0,29.997332521078036
2023-02-07,Store_2,Product_4,50,406,1,33.0,35.0,35.714285714285715,5.468524655221179,1,2,50,49.344289470218364
2023-02-08,Store_2,Product_4,30,199,0,50.0,31.0,37.857142857142854,7.646972634722247,2,2,0,30.605089820950965
2023-02-09,Store_2,Product_4,27,150,0,30.0,34.0,37.714285714285715,7.804150299985406,3,2,0,31.706128605109907
2023-02-10,Store_2,Product_4,35,410,0,27.0,31.0,36.714285714285715,8.750510189207757,4,2,0,31.405778310584374
2023-02-11,Store_2,Product_4,47,295,0,35.0,40.0,37.285714285714285,8.440266301373171,5,2,0,43.64291660112808
2023-02-12,Store_2,Product_4,37,342,0,47.0,46.0,38.285714285714285,9.196272536817787,6,2,0,38.989323736131176
2023-02-13,Store_2,Product_4,35,247,0,37.0,33.0,37.0,8.544003745317546,0,2,0,31.91384542449067
2023-02-14,Store_2,Product_4,35,239,0,35.0,50.0,37.285714285714285,8.420496535523439,1,2,0,32.32819004868529
2023-02-15,Store_2,Product_4,43,328,1,35.0,30.0,35.142857142857146,6.283008075451633,2,2,43,44.3664668038334
2023-02-16,Store_2,Product_4,30,380,0,43.0,27.0,37.0,6.4291005073286565,3,2,0,29.66623562007082
2023-02-17,Store_2,Product_4,37,225,0,30.0,35.0,37.42857142857143,5.711308748356014,4,2,0,32.83336284484552
2023-02-18,Store_2,Product_4,53,188,1,37.0,47.0,37.714285714285715,5.6188458397992145,5,2,53,53.70536645793092
2023-02-19,Store_2,Product_4,39,276,0,53.0,37.0,38.57142857142857,7.435436388384664,6,2,0,41.082794175610964
2023-02-20,Store_2,Product_4,27,427,0,39.0,35.0,38.857142857142854,7.403345447128909,0,2,0,31.476016322927848
2023-02-21,Store_2,Product_4,31,246,0,27.0,35.0,37.714285714285715,8.616153157766846,1,2,0,31.81235015798426
2023-02-22,Store_2,Product_4,33,193,0,31.0,43.0,37.142857142857146,8.9522543050819,2,2,0,30.986334286889527
2023-02-23,Store_2,Product_4,43,485,1,33.0,30.0,35.714285714285715,8.654753717163876,3,2,43,45.12224171354342
2023-02-24,Store_2,Product_4,27,444,0,43.0,37.0,37.57142857142857,8.618916073713365,4,2,0,29.800205787327027
2023-02-25,Store_2,Product_4,46,369,0,27.0,53.0,36.142857142857146,9.511897312113424,5,2,0,40.312434753715664
2023-02-26,Store_2,Product_4,44,498,0,46.0,39.0,35.142857142857146,7.625146368618578,6,2,0,40.90704620883221
2023-02-27,Store_2,Product_4,29,485,0,44.0,27.0,35.857142857142854,8.254868693253528,0,2,0,28.130088670997644
2023-02-28,Store_2,Product_4,52,314,1,29.0,31.0,36.142857142857146,7.925245977856076,1,2,52,48.14539413036848
2023-03-01,Store_2,Product_4,27,122,0,52.0,33.0,39.142857142857146,9.47678868655012,2,3,0,29.151601431765876
2023-03-02,Store_2,Product_4,45,472,1,27.0,43.0,38.285714285714285,10.35558280533238,3,3,45,45.37221322811573
2023-03-03,Store_2,Product_4,51,423,1,45.0,27.0,38.57142857142857,10.533393610436354,4,3,51,47.4738932634629
2023-03-04,Store_2,Product_4,37,436,0,51.0,46.0,42.0,10.033277962194992,5,3,0,39.6533253835023
2023-03-05,Store_2,Product_4,43,259,0,37.0,44.0,40.714285714285715,10.011897684160385,6,3,0,42.103402331568056
2023-03-06,Store_2,Product_4,30,293,0,43.0,29.0,40.57142857142857,9.964221709983931,0,3,0,30.800921413729515
2023-03-07,Store_2,Product_4,29,187,0,30.0,52.0,40.714285714285715,9.776064063386112,1,3,0,30.923104883064397
2023-03-08,Store_2,Product_4,37,114,0,29.0,27.0,37.42857142857143,9.198861213163719,2,3,0,31.80734385709817
2023-03-09,Store_2,Product_4,36,172,0,37.0,45.0,38.857142857142854,8.008923594519906,3,3,0,31.63853954867964
2023-03-10,Store_2,Product_4,30,164,0,36.0,51.0,37.57142857142857,7.568732673685509,4,3,0,31.93127824804117
2023-03-11,Store_2,Product_4,37,237,0,30.0,37.0,34.57142857142857,5.126959555693231,5,3,0,38.85615847596051
2023-03-12,Store_2,Product_4,56,309,1,37.0,43.0,34.57142857142857,5.126959555693231,6,3,56,54.85887357946389
2023-03-13,Store_2,Product_4,32,169,0,56.0,30.0,36.42857142857143,9.324826054805586,0,3,0,29.876216329334977
2023-03-14,Store_2,Product_4,34,474,0,32.0,29.0,36.714285714285715,9.123491395189422,1,3,0,30.317849598340054
2023-03-15,Store_2,Product_4,36,434,0,34.0,37.0,37.42857142857143,8.599557020706431,2,3,0,32.74932280435334
2023-03-16,Store_2,Product_4,33,365,0,36.0,36.0,37.285714285714285,8.616153157766842,3,3,0,32.70670686846675
2023-03-17,Store_2,Product_4,51,394,1,33.0,30.0,36.857142857142854,8.764104278791075,4,3,51,48.136786668944275
2023-03-18,Store_2,Product_4,56,341,1,51.0,37.0,39.857142857142854,9.581728644118687,5,3,56,55.36334467510727
2023-03-19,Store_2,Product_4,47,407,0,56.0,56.0,42.57142857142857,11.193110125685154,6,3,0,43.5507152131559
2023-03-20,Store_2,Product_4,46,423,1,47.0,32.0,41.285714285714285,9.827076298239959,0,3,46,47.12943237998331
2023-03-21,Store_2,Product_4,35,480,0,46.0,34.0,43.285714285714285,9.013217807092902,1,3,0,32.02957930359575
2023-03-22,Store_2,Product_4,48,416,1,35.0,36.0,43.42857142857143,8.847921466972663,2,3,48,47.81578492114197
2023-03-23,Store_2,Product_4,34,317,0,48.0,33.0,45.142857142857146,8.315218406203101,3,3,0,32.067749527158774
2023-03-24,Store_2,Product_4,27,156,0,34.0,51.0,45.285714285714285,8.077010290825248,4,3,0,31.85221116636592
2023-03-25,Store_2,Product_4,53,426,1,27.0,56.0,41.857142857142854,10.090070555230273,5,3,53,53.96973685560082
2023-03-26,Store_2,Product_4,38,425,0,53.0,47.0,41.42857142857143,9.43145698990257,6,3,0,39.771615121367034
2023-03-27,Store_2,Product_4,33,185,0,38.0,46.0,40.142857142857146,9.154754164341316,0,3,0,31.200441268910854
2023-03-28,Store_2,Product_4,51,464,1,33.0,35.0,38.285714285714285,9.086882225022459,1,3,51,48.375615062485686
2023-03-29,Store_2,Product_4,50,492,1,51.0,48.0,40.57142857142857,10.08062734253422,2,3,50,47.88830214139482
2023-03-30,Store_2,Product_4,51,376,1,50.0,34.0,40.857142857142854,10.35098339013536,3,3,51,48.99914716327645
2023-03-31,Store_2,Product_4,30,476,0,51.0,27.0,43.285714285714285,10.467637200984276,4,3,0,30.83963301879114
2023-04-01,Store_2,Product_4,39,195,0,30.0,53.0,43.714285714285715,9.724784242924365,5,4,0,39.79329463173382
2023-04-02,Store_2,Product_4,42,452,0,39.0,38.0,41.714285714285715,8.901578244227052,6,4,0,40.886187308130594
2023-04-03,Store_2,Product_4,30,322,0,42.0,33.0,42.285714285714285,8.750510189207816,0,4,0,31.656811647845288
2023-04-04,Store_2,Product_4,46,291,1,30.0,51.0,41.857142857142854,9.335033858688371,1,4,46,46.0709111699127
2023-04-05,Store_2,Product_4,29,370,0,46.0,50.0,41.142857142857146,8.687703406320423,2,4,0,31.097065510034966
2023-04-06,Store_2,Product_4,32,456,0,29.0,51.0,38.142857142857146,8.745066636463726,3,4,0,31.495186109225298
2023-04-07,Store_2,Product_4,30,125,0,32.0,30.0,35.42857142857143,6.827814263660637,4,4,0,29.691977851066063
2023-04-08,Store_2,Product_4,38,172,0,30.0,39.0,35.42857142857143,6.827814263660637,5,4,0,38.099139682181665
2023-04-09,Store_2,Product_4,47,286,0,38.0,42.0,35.285714285714285,6.750661343263235,6,4,0,40.89453730463555
2023-04-10,Store_2,Product_4,32,285,0,47.0,30.0,36.0,7.767453465154038,0,4,0,29.81645177824018
2023-04-11,Store_2,Product_4,49,398,1,32.0,46.0,36.285714285714285,7.543524501502072,1,4,49,47.04287977043515
2023-04-12,Store_2,Product_4,29,318,0,49.0,29.0,36.714285714285715,8.240434570140229,2,4,0,29.342796598615383
2023-04-13,Store_2,Product_4,36,125,0,29.0,32.0,36.714285714285715,8.240434570140229,3,4,0,31.75464981409883
2023-04-14,Store_2,Product_4,34,455,0,36.0,30.0,37.285714285714285,7.994045402971032,4,4,0,32.83298407220886
2023-04-15,Store_2,Product_4,46,167,0,34.0,38.0,37.857142857142854,7.515064236331649,5,4,0,43.005144060728774
2023-04-16,Store_2,Product_4,47,429,0,46.0,47.0,39.0,8.124038404636007,6,4,0,42.50997609076299
2023-04-17,Store_2,Product_4,50,210,1,47.0,32.0,39.0,8.124038404636007,0,4,50,47.37493326747648
2023-04-18,Store_2,Product_4,28,297,0,50.0,49.0,41.57142857142857,8.38365757206934,1,4,0,30.123676114596527
2023-04-19,Store_2,Product_4,51,126,1,28.0,29.0,38.57142857142857,9.015859043136983,2,4,51,48.03657802709511
2023-04-20,Store_2,Product_4,35,356,0,51.0,36.0,41.714285714285715,8.957571949925747,3,4,0,31.905692334168698
2023-04-21,Store_2,Product_4,48,295,1,35.0,34.0,41.57142857142857,9.071147352221523,4,4,48,46.9277147781634
2023-04-22,Store_2,Product_4,45,370,0,48.0,46.0,43.57142857142857,8.65750431431499,5,4,0,42.83608043830026
2023-04-23,Store_2,Product_4,44,438,0,45.0,47.0,43.42857142857143,8.618916073713445,6,4,0,42.578111562777295
2023-04-24,Store_2,Product_4,34,458,0,44.0,50.0,43.0,8.485281374238664,0,4,0,31.287784692076542
2023-04-25,Store_2,Product_4,36,276,0,34.0,28.0,40.714285714285715,8.440266301373217,1,4,0,31.358180755176733
2023-04-26,Store_2,Product_4,35,360,0,36.0,51.0,41.857142857142854,6.817344825970872,2,4,0,31.765673577308966
2023-04-27,Store_2,Product_4,33,310,0,35.0,35.0,39.57142857142857,5.855400437691274,3,4,0,32.386674345698836
2023-04-28,Store_2,Product_4,30,122,0,33.0,48.0,39.285714285714285,6.156684327197775,4,4,0,31.067003413453527
2023-04-29,Store_2,Product_4,59,268,1,30.0,45.0,36.714285714285715,5.648430038936676,5,4,59,56.87694818708591
2023-04-30,Store_2,Product_4,40,424,0,59.0,44.0,38.714285714285715,9.928314487939495,6,4,0,40.50885481872661
2023-05-01,Store_2,Product_4,35,426,0,40.0,34.0,38.142857142857146,9.685531674075738,0,5,0,31.9917266949898
2023-05-02,Store_2,Product_4,37,178,0,35.0,36.0,38.285714285714285,9.62140470884731,1,5,0,32.63155646747408
2023-05-03,Store_2,Product_4,37,189,0,37.0,35.0,38.42857142857143,9.589180410878793,2,5,0,32.77149036751404
2023-05-04,Store_2,Product_4,32,320,0,37.0,33.0,38.714285714285715,9.49937341292024,3,5,0,32.580906733298164
2023-05-05,Store_2,Product_4,35,212,0,32.0,30.0,38.57142857142857,9.60654538768828,4,5,0,32.42096884396849
2023-05-06,Store_2,Product_4,44,307,0,35.0,59.0,39.285714285714285,9.031690238899328,5,5,0,41.37912159924361
2023-05-07,Store_2,Product_4,37,223,0,44.0,40.0,37.142857142857146,3.891382420536109,6,5,0,39.16172222601083
2023-05-08,Store_2,Product_4,36,130,0,37.0,35.0,36.714285714285715,3.6839419880650675,0,5,0,33.04080829984155
2023-05-09,Store_2,Product_4,35,369,0,36.0,37.0,36.857142857142854,3.625307868699899,1,5,0,33.071152454251035
2023-05-10,Store_2,Product_4,36,101,0,35.0,37.0,36.57142857142857,3.690399384761468,2,5,0,32.40993250229434
2023-05-11,Store_2,Product_4,34,298,0,36.0,32.0,36.42857142857143,3.6903993847614647,3,5,0,32.091769380574696
